Source,Page,URL,Notes,,,,,
Hazards Data Distribution System,main,"http://hdds.usgs.gov/hdds2/
","Select Event: “201311_Typhoon_Haiyan”, click on “+ “and then “Search”. For pre-event reference imagery select “Include baseline data?” And “Include ad-hoc data?”",,,,,
Hazards Data Distribution System,RSS feed for HDDS-ingested data,"http://hdds.usgs.gov/hdds2/feed/rss?event=201311_Typhoon_Haiyan
",,,,,,
Hazards Data Distribution System,downloadable collection index shapefiles,https://hdds.usgs.gov/hdds2/pub/data/disaster/201311_Typhoon_Haiyan/shapefiles/,Might need to login first,,,,,
Hazards Data Distribution System,top-level directory,https://hdds.usgs.gov/hdds2/pub/data/disaster/2013_Typhoon_Haiyan,To follow HDDS links you may need to first login.,,,,,
Landsat 8,satellite imagery,https://hdds.usgs.gov/hdds2/search-results?batch=201311_Typhoon_Haiyan_USGS_LANDSAT8_Day_20131112,See 12 nov 2013 and 13 nov 2013.,,,,,
UNOSAT maps,maps,https://hdds.usgs.gov/hdds2/pub/data/disaster/201311_Typhoon_Haiyan/data/MAP_PRODUCTS/UNOSAT,"Maps are UNOSAT_TC20131108PHL_Tabontabon_A4_Report_v1.pdf, UNOSAT_TC20131108PHL_Dulag_A4_Report_v1.pdf,  UNOSAT_TC20131108PHL_SanFernando_A4_Report_v1.pdf, UNOSAT_TC20131108PHL_Luntad_A4_Report_v1.pdf,  UNOSAT_TC20131108PHL_Madredijos_A4_Report_v1.pdf , UNOSAT_A3__Madridejos_DamageAnalysis_20131112.pdf,  UNOSAT_TC20131108PHL_Sulangan_A4_Report_v1.pdf",,,,,
DLR-ZKI maps,maps,https://hdds.usgs.gov/hdds2/pub/data/disaster/201311_Typhoon_Haiyan/data/MAP_PRODUCTS/DLR-ZKI,"Maps are DLR-ZKI-DE-011-P03-V02_medium_0.jpg , DLR-ZKI-DE-011-P02-V02_medium_0.jpg, DLR-ZKI-DE-011-P01-V02-medium.jpg
",,,,,
NASA_ASI maps,maps,https://hdds.usgs.gov/hdds2/pub/data/disaster/201311_Typhoon_Haiyan/data/MAP_PRODUCTS/NASA_ASI,"Maps are ARIA_DPM_v1_CSK_Tacloban.kmz, README_ARIA_DPM_v1_CSK_Tacloban.txt",,,,,
Pacific Disaster center,main page,http://www.pdc.org/,,,,,,
Pacific Disaster center,philippines,http://www.pdc.org/news-n-media/pdc-updates/Super-Typhoon-Haiyan-Heads-for-Vietnam-while-Agencies-Respond- in-the-Philippines/,,,,,,
FEMA GeoPlatform,"Web Map in FEMA Geoplatform
",http://fema.maps.arcgis.com/home/item.html?id=de355694c3db47dda78c39deb3fafef3,,,,,,
FEMA GeoPlatform,FEMA Group for sharing,http://fema.maps.arcgis.com/home/group.html?owner=MKelly_NGA&title=Typhoon%20Haiyan,,,,,,
FEMA GeoPlatform,REST Endpoint,http://fema-dev.esri.com/arcgis/rest/services/DisasterResponse/Cyclone_Haiyan_Impact/MapServer,,,,,,
#YolandaPH,"Typhoon Haiyan / Yolanda Incident Map
",http://www.arcgis.com/home/item.html?id=b5226c1f85954be0891b07ba43b6e952,,,,,,
#YolandaPH,Map Tour by StandbyTaskForce and GISCorps (DHN Members),http://www.arcgis.com/apps/MapTour/index.html?appid=18ea32008c3f43a898096f4e30e85e79&webmap=dee921d4f2344e 448b66c747f5f508f6&folderid=d6f13810af40480daeba32fd4ae7ea27,,,,,,
Typhoon Haiyan/Yolanda Perspectives Map,Map,http://www.esri.com/services/disaster-response/hurricanes/typhoon-haiyan-yolanda-perspectives-map,,,,,,
MapAction,Map,http://mapaction.maps.arcgis.com/apps/PublicGallery/index.html?appid=d396484319904cbfab7f5c622bc63a84&group=affa 2d2e959d49df870a934f86f01b79,,,,,,
SBTF Crisis Map of Yolanda Typhoon,Map,"http://giscorps.maps.arcgis.com/apps/OnePane/basicviewer/index.html?appid=cf6031322a334cc3bfe3f9a74f23b384
",,,,,,
OSM,REST service  Schools and hospitals,http://services.arcgis.com/8ZpVMShClf8U8dae/arcgis/rest/services/OSM_Schools_and_Hospitals/FeatureSer ver/0,,,,,,
GIScorps,REST service Urgent Need Tweets,"http://services.arcgis.com/DO4gTjwJVIJ7O9Ca/arcgis/rest/services/Extract_Data_November_10_2013,_1. 30.1_PM/FeatureServer/0",,,,,,
GIScorps,REST service Hot Spot Analysis on Urgent Need Tweets,http://services.arcgis.com/DO4gTjwJVIJ7O9Ca/arcgis/rest/services/YolandaPH,,,,,,
NOAA,REST service Maximum Storm Surge,http://services.arcgis.com/DO4gTjwJVIJ7O9Ca/arcgis/rest/services/Yolanda_MaxStormSurge_NOAH/Featur eServer/0,,,,,,
Admin boundaries,REST service,http://services.arcgis.com/juzF6a1l6VeqedSj/arcgis/rest/services/Philippines_Administrative_Boundaries/Feat ureServer/2,,,,,,
"Geodata Systems, Inc",REST service storm signals,http://services.arcgis.com/eSGO1QW0lYo90eNU/ArcGIS/rest/services/PH_StormSignal/FeatureServer/0,,,,,,
Copernicus / UNOSAT),REST service Damage assessment layers,https://unosatgis.cern.ch/arcgis/rest/services/FL_2013/TC_20131108_PHL_20131110_Cop_damage_assessm ent_Tacloban/MapServer,,,,,,
NOAA / NHC / CPHC/ JTWC,REST service active hurricanes,http://tmservices1.esri.com/arcgis/rest/services/LiveFeeds/Hurricane_Active/MapServer,,,,,,
NOAA,REST service Weather stations,http://tmservices1.esri.com/arcgis/rest/services/LiveFeeds/NOAA_METAR_current_wind_speed_direction/Ma pServer,,,,,,
NOAA / NHC,REST service recent hurricanes ,http://tmservices1.esri.com/arcgis/rest/services/LiveFeeds/Hurricane_Recent/MapServer,,,,,,
USGS,REST service recent earthquake,http://tmservices1.esri.com/arcgis/rest/services/LiveFeeds/ShakemapsNT/MapServer,,,,,,
FEMA,REST service FEMA REST endpoint,http://fema-dev.esri.com/arcgis/rest/services/DisasterResponse/Cyclone_Haiyan_Impact/MapServer,,,,,,
Evacuation Centers and Command Post,KML,http://mapsengine.google.com/map/kml?mid=zfD-SwJEQ69w.k96lIRQ8cdnY&lid=zfD- SwJEQ69w.kDOHf0CGjazc,,,,,,
OPenStreetMap,Map,http://www.openstreetmap.org/,,,,,,
MODIS Lance Subset for Philippines,satellite imagery,http://lance-modis.eosdis.nasa.gov/imagery/subsets/?subset=Philippines,,,,,,
Humanitarian Response Philippines,webpage,https://philippines.humanitarianresponse.info/,,,,,,
ReliefWeb Philippines,webpage,http://reliefweb.int/country/phl,,,,,,
Super Typhoon Yolanda (a.k.a. Haiyan),webpage,http://digitalhumanitarians.com/profiles/blogs/yolanda,,,,,,
Joint Typhoon Warning Center (JTWC),webpage,http://www.usno.navy.mil/JTWC/,,,,,,
UNOSAT,maps,http://www.unitar.org/unosat/maps ,,,,,,
UNOSAT,live map,https://unosatgis.cern.ch/webmap/UNOSAT_LIVE/Operative/?config=config_TC_20131108_PHL.xml,,,,,,
European Commission: Copernicus Emergency Management Service ,webpage,http://emergency.copernicus.eu/mapping/list-of-components/EMSR058,,,,,,
DLR Center for Satellite Based Crisis Information (Damage Assessment Maps) ,Map,"http://www.zki.dlr.de/article/2592 
",,,,,,
Official Gazette for Philippines,.Main page,http://www.gov.ph/ ,,,,,,
Official Gazette for Philippines,Yolanda page,http://www.gov.ph/2013/11/11/ndrrmc-typhoon-yolanda-report-per-province-november-11-2013/ ,,,,,,