,Province,Municipality,Unnamed: 2,Unnamed: 3,displaced_families,displaced_people,TOTAL_houses_damaged,PARTIALLY_damaged,TOTALLY_damaged,L1_name,L2_name,L1_best_match_name,L2_best_match_name,L1_code,L2_code
0,PALAWAN,AGUTAYA,2588,11906,1625,7475,1640,422,1218,PALAWAN,AGUTAYA,PALAWAN,AGUTAYA,PH175300000,PH175302000
1,PALAWAN,BUSUANGA,4643,21358,4187,19260,4187,2607,1580,PALAWAN,BUSUANGA,PALAWAN,BUSUANGA,PH175300000,PH175307000
2,PALAWAN,CORON,9335,42941,8325,38295,8325,5021,3304,PALAWAN,CORON,PALAWAN,CORON,PH175300000,PH175309000
3,PALAWAN,CULION,4248,19543,3000,13800,3000,1478,1522,PALAWAN,CULION,PALAWAN,CULION,PH175300000,PH175322000
4,PALAWAN,CUYO,4749,21847,1007,4632,448,426,22,PALAWAN,CUYO,PALAWAN,CUYO,PH175300000,PH175310000
5,PALAWAN,LINAPACAN,3083,14180,496,2282,567,545,22,PALAWAN,LINAPACAN,PALAWAN,LINAPACAN,PH175300000,PH175313000
6,MASBATE,BALUD,7314,35841,3136,15366,747,681,66,MASBATE,BALUD,MASBATE,BALUD,PH054100000,PH054103000
7,AKLAN,ALTAVAS,5200,23919,5150,23690,5170,1846,3324,AKLAN,ALTAVAS,AKLAN,ALTAVAS,PH060400000,PH060401000
8,AKLAN,BALETE,5912,27197,5850,26910,5702,893,4809,AKLAN,BALETE,AKLAN,BALETE,PH060400000,PH060402000
9,AKLAN,BANGA,8275,38063,8200,37720,8281,3608,4673,AKLAN,BANGA,AKLAN,BANGA,PH060400000,PH060403000
10,AKLAN,BATAN,6590,30312,6540,30084,6540,2700,3840,AKLAN,BATAN,AKLAN,BATAN,PH060400000,PH060404000
11,AKLAN,BURUANGA,3687,16962,3000,13800,2196,1914,282,AKLAN,BURUANGA,AKLAN,BURUANGA,PH060400000,PH060405000
12,AKLAN,IBAJAY,9843,45279,9750,44850,4955,4284,671,AKLAN,IBAJAY,AKLAN,IBAJAY,PH060400000,PH060406000
13,AKLAN,KALINGA,16222,74619,10235,47081,9959,7242,2717,AKLAN,KALINGA,BUKIDNON,KALILANGAN,PH101300000,PH101307000
14,AKLAN,LEZO,3156,14518,2890,13294,2890,2122,768,AKLAN,LEZO,AKLAN,LEZO,PH060400000,PH060408000
15,AKLAN,LIBACAO,6088,28005,5391,24799,4572,1450,3122,AKLAN,LIBACAO,AKLAN,LIBACAO,PH060400000,PH060409000
16,AKLAN,MADALAG,3950,18168,3850,17710,3564,1426,2138,AKLAN,MADALAG,AKLAN,MADALAG,PH060400000,PH060410000
17,AKLAN,MALAY,9959,45811,718,3303,599,441,158,AKLAN,MALAY,AKLAN,MALAY,PH060400000,PH060412000
18,AKLAN,MAKATO,5535,25461,4296,19762,4296,3152,1144,AKLAN,MAKATO,AKLAN,MAKATO,PH060400000,PH060411000
19,AKLAN,MALINAO,5241,24108,5085,23391,5085,3959,1126,AKLAN,MALINAO,AKLAN,MALINAO,PH060400000,PH060413000
20,AKLAN,NABAS,6750,31052,3481,16013,3481,2821,660,AKLAN,NABAS,AKLAN,NABAS,PH060400000,PH060414000
21,AKLAN,NEW WASHINGTON,9155,42112,7796,35862,7758,4086,3672,AKLAN,NEW WASHINGTON,AKLAN,NEW WASHINGTON,PH060400000,PH060415000
22,AKLAN,NUMANCIA,6492,29862,6250,28750,6086,5043,1043,AKLAN,NUMANCIA,AKLAN,NUMANCIA,PH060400000,PH060416000
23,AKLAN,TANGALAN,4408,20277,2776,12770,2765,2174,591,AKLAN,TANGALAN,AKLAN,TANGALAN,PH060400000,PH060417000
24,ANTIQUE,BARBAZA,4734,21775,4087,23000,4082,1582,2500,ANTIQUE,BARBAZA,ANTIQUE,BARBAZA,PH060600000,PH060602000
25,ANTIQUE,BUGASONG,7014,32264,4684,20939,4684,3669,1015,ANTIQUE,BUGASONG,ANTIQUE,BUGASONG,PH060600000,PH060604000
26,ANTIQUE,CALUYA,6532,30046,3964,10656,3964,3229,735,ANTIQUE,CALUYA,ANTIQUE,CALUYA,PH060600000,PH060605000
27,ANTIQUE,CULASI,8497,39086,6836,24632,6829,4460,2369,ANTIQUE,CULASI,ANTIQUE,CULASI,PH060600000,PH060606000
28,ANTIQUE,LAUA-AN,5481,25211,4447,26882,4447,3033,1414,ANTIQUE,LAUA-AN,ANTIQUE,LAUA-AN,PH060600000,PH060609000
29,ANTIQUE,LIBERTAD,3406,15669,2095,4357,2095,1380,715,ANTIQUE,LIBERTAD,ANTIQUE,LIBERTAD,PH060600000,PH060610000
30,ANTIQUE,PANDAN,7064,32494,5340,23832,3332,2210,1122,ANTIQUE,PANDAN,ANTIQUE,PANDAN,PH060600000,PH060611000
31,ANTIQUE,PATNONGON,7631,35102,2268,9620,2268,1976,292,ANTIQUE,PATNONGON,ANTIQUE,PATNONGON,PH060600000,PH060612000
32,ANTIQUE,SAN REMEGIO,6619,30446,2044,8682,1580,1392,188,ANTIQUE,SAN REMEGIO,ANTIQUE,SAN REMIGIO,PH060600000,PH060614000
33,ANTIQUE,SEBASTE,3754,17270,2864,4468,2864,1979,885,ANTIQUE,SEBASTE,ANTIQUE,SEBASTE,PH060600000,PH060615000
34,ANTIQUE,TIBIAO,5329,24513,5233,16249,5233,2563,2670,ANTIQUE,TIBIAO,ANTIQUE,TIBIAO,PH060600000,PH060617000
35,ANTIQUE,VALDERAMA,4009,18442,2091,12546,2091,1545,546,ANTIQUE,VALDERAMA,ANTIQUE,VALDERRAMA,PH060600000,PH060618000
36,CAPIZ,CUARTERO,5534,25456,5508,25337,5508,297,5211,CAPIZ,CUARTERO,CAPIZ,CUARTERO,PH061900000,PH061901000
37,CAPIZ,DAO,6937,31911,6880,31648,6880,2065,4815,CAPIZ,DAO,CAPIZ,DAO,PH061900000,PH061902000
38,CAPIZ,DUMALAG,6369,29298,6341,29169,6341,1855,4486,CAPIZ,DUMALAG,CAPIZ,DUMALAG,PH061900000,PH061903000
39,CAPIZ,DUMARAO,9562,43986,9506,43728,9506,4105,5401,CAPIZ,DUMARAO,,,PH061900000,PH061904000
40,CAPIZ,IVISAN,5818,26763,5250,24150,5250,1200,4050,CAPIZ,IVISAN,,,PH061900000,PH061905000
41,CAPIZ,JAMINDAN,7609,35002,7209,33161,7209,299,6910,CAPIZ,JAMINDAN,,,PH061900000,PH061906000
42,CAPIZ,MAAYON,7920,36430,7336,33746,7189,3150,4039,CAPIZ,MAAYON,CAPIZ,MA-AYON,PH061900000,PH061907000
43,CAPIZ,MAMBUSAO,8190,37672,7710,35466,7710,3438,4272,CAPIZ,MAMBUSAO,,,PH061900000,PH061908000
44,CAPIZ,PANAY,9445,43449,8203,37734,7504,1240,6264,CAPIZ,PANAY,,,PH061900000,PH061909000
45,CAPIZ,PANITAN,8238,37895,8058,37067,8058,84,7974,CAPIZ,PANITAN,,,PH061900000,PH061910000
46,CAPIZ,PILAR,9037,41572,7708,35457,7708,3521,4187,CAPIZ,PILAR,,,PH061900000,PH061911000
47,CAPIZ,PONTEVEDRA,9462,43525,6941,31929,3204,1136,2068,CAPIZ,PONTEVEDRA,,,PH061900000,PH061912000
48,CAPIZ,PRES. ROXAS,6209,28561,5553,25544,4899,662,4237,CAPIZ,PRES. ROXAS,CAPIZ,PRESIDENT ROXAS,PH061900000,PH061913000
49,CAPIZ,ROXAS CITY,33956,156197,23035,105961,21646,8056,13590,CAPIZ,ROXAS CITY,CAPIZ,ROXAS CITY (CAPITAL),PH061900000,PH061914000
50,CAPIZ,SAPI-AN,5387,24779,5387,24780,5387,365,5022,CAPIZ,SAPI-AN,,,PH061900000,PH061915000
51,CAPIZ,SIGMA,6334,29138,6249,28745,6249,2549,3700,CAPIZ,SIGMA,,,PH061900000,PH061916000
52,CAPIZ,TAPAZ,10446,48051,10440,48024,10440,4548,5892,CAPIZ,TAPAZ,,,PH061900000,PH061917000
53,ILOILO,AJUY,10271,47248,10177,46814,10177,1761,8416,ILOILO,AJUY,ILOILO,AJUY,PH063000000,PH063001000
54,ILOILO,ALIMODIAN,8149,37484,645,2967,256,236,20,ILOILO,ALIMODIAN,ILOILO,ALIMODIAN,PH063000000,PH063002000
55,ILOILO,ANILAO,5975,27486,4091,18819,4091,2812,1279,ILOILO,ANILAO,ILOILO,ANILAO,PH063000000,PH063003000
56,ILOILO,BADIANGAN,5700,26218,1526,7020,1086,943,143,ILOILO,BADIANGAN,ILOILO,BADIANGAN,PH063000000,PH063004000
57,ILOILO,BALASAN,6462,29724,6239,28699,6239,2989,3250,ILOILO,BALASAN,ILOILO,BALASAN,PH063000000,PH063005000
58,ILOILO,BANATE,6422,29543,6414,29504,6414,4212,2202,ILOILO,BANATE,ILOILO,BANATE,PH063000000,PH063006000
59,ILOILO,BATROTOC NUEVO,11275,51867,3929,18073,2608,2133,475,ILOILO,BATROTOC NUEVO,ILOILO,BAROTAC NUEVO,PH063000000,PH063007000
60,ILOILO,BAROTOC VIEJO,9015,41470,9010,41446,9010,5556,3454,ILOILO,BAROTOC VIEJO,ILOILO,BAROTAC VIEJO,PH063000000,PH063008000
61,ILOILO,BATAD,4214,19385,4200,19320,3946,1933,2013,ILOILO,BATAD,ILOILO,BATAD,PH063000000,PH063009000
62,ILOILO,BINGAWAN,2920,13432,2850,13110,2574,1374,1200,ILOILO,BINGAWAN,ILOILO,BINGAWAN,PH063000000,PH063010000
63,ILOILO,CABATUAN,11946,54950,1472,6771,474,357,117,ILOILO,CABATUAN,ILOILO,CABATUAN,PH063000000,PH063012000
64,ILOILO,CALINOG,11833,54430,9906,45568,8605,4793,3812,ILOILO,CALINOG,ILOILO,CALINOG,PH063000000,PH063013000
65,ILOILO,CARLES,13628,62690,13425,61755,12163,4517,7646,ILOILO,CARLES,ILOILO,CARLES,PH063000000,PH063014000
66,ILOILO,CONCEPCION,8612,39617,8436,38806,8436,4211,4225,ILOILO,CONCEPCION,ILOILO,CONCEPCION,PH063000000,PH063015000
67,ILOILO,DINGLE,9411,43290,6674,30700,4235,2818,1417,ILOILO,DINGLE,ILOILO,DINGLE,PH063000000,PH063016000
68,ILOILO,DUENAS,7320,33671,5083,23382,2975,2420,555,ILOILO,DUENAS,ILOILO,DUEÃ‘AS,PH063000000,PH063017000
69,ILOILO,DUMANGAS,14371,66108,7406,34068,2651,1858,793,ILOILO,DUMANGAS,ILOILO,DUMANGAS,PH063000000,PH063018000
70,ILOILO,ESTANCIA,9275,42666,9041,41589,9041,3047,5994,ILOILO,ESTANCIA,ILOILO,ESTANCIA,PH063000000,PH063019000
71,ILOILO,JANIUAY,13702,63031,3663,16850,3141,2605,536,ILOILO,JANIUAY,ILOILO,JANIUAY,PH063000000,PH063023000
72,ILOILO,LAMBUNAO,15005,69023,7849,36105,7606,5224,2382,ILOILO,LAMBUNAO,ILOILO,LAMBUNAO,PH063000000,PH063025000
73,ILOILO,LEMERY,5965,27441,5867,26988,5867,1785,4082,ILOILO,LEMERY,ILOILO,LEMERY,PH063000000,PH063027000
74,ILOILO,MAASIN,7624,35069,440,2024,380,220,160,ILOILO,MAASIN,ILOILO,MAASIN,PH063000000,PH063029000
75,ILOILO,MINA,4736,21785,446,2052,278,190,88,ILOILO,MINA,ILOILO,MINA,PH063000000,PH063031000
76,ILOILO,NEW LUCENA,4820,22174,362,1665,170,121,49,ILOILO,NEW LUCENA,ILOILO,NEW LUCENA,PH063000000,PH063032000
77,ILOILO,PASSI CITY,17318,79663,15471,71167,15471,8285,7186,ILOILO,PASSI CITY,ILOILO,CITY OF PASSI,PH063000000,PH063035000
78,ILOILO,POTOTAN,15434,70995,5301,24385,1941,1752,189,ILOILO,POTOTAN,ILOILO,POTOTAN,PH063000000,PH063037000
79,ILOILO,SAN DIONISIO,7315,33650,6700,30820,6700,2694,4006,ILOILO,SAN DIONISIO,ILOILO,SAN DIONISIO,PH063000000,PH063038000
80,ILOILO,SAN ENRIQUE,7048,32422,5471,25167,3800,1875,1925,ILOILO,SAN ENRIQUE,ILOILO,SAN ENRIQUE,PH063000000,PH063039000
81,ILOILO,SAN RAFAEL,3186,14655,3100,14260,3100,1407,1693,ILOILO,SAN RAFAEL,ILOILO,SAN RAFAEL,PH063000000,PH063042000
82,ILOILO,SARA,10193,46889,9973,45876,9973,3929,6044,ILOILO,SARA,ILOILO,SARA,PH063000000,PH063044000
83,ILOILO,ZARRAGA,5151,23693,4229,19453,72,26,46,ILOILO,ZARRAGA,ILOILO,ZARRAGA,PH063000000,PH063047000
84,ILOILO,MANAPLA,11454,52687,5272,24251,5272,4008,1264,ILOILO,MANAPLA,NEGROS OCCIDENTAL,MANAPLA,PH064500000,PH064518000
85,NEGROS OCC.,CADIZ CITY,32935,151500,24560,112976,24210,18574,5636,NEGROS OCC.,CADIZ CITY,NEGROS OCCIDENTAL,CADIZ CITY,PH064500000,PH064504000
86,ILOILO,EB MAGALONA,12920,59434,3803,17494,2488,2120,368,ILOILO,EB MAGALONA,NEGROS OCCIDENTAL,ENRIQUE B. MAGALONA (SARAVIA),PH064500000,PH064508000
87,NEGROS OCC.,ESCALANTE CITY,20218,93005,6038,27775,6038,5285,753,NEGROS OCC.,ESCALANTE CITY,NEGROS OCCIDENTAL,CITY OF ESCALANTE,PH064500000,PH064509000
88,ILOILO,SAGAY CITY,30596,140740,13268,61033,13184,9758,3426,ILOILO,SAGAY CITY,NEGROS OCCIDENTAL,SAGAY CITY,PH064500000,PH064523000
89,NEGROS OCC.,SILAY CITY,26304,120999,2904,13358,1506,1315,191,NEGROS OCC.,SILAY CITY,NEGROS OCCIDENTAL,SILAY CITY,PH064500000,PH064526000
90,ILOILO,VICTORIAS CITY,19195,88299,5305,24403,5008,4370,638,ILOILO,VICTORIAS CITY,NEGROS OCCIDENTAL,CITY OF VICTORIAS,PH064500000,PH064531000
91,CEBU,BANTAYAN,16258,74785,16258,74785,16276,5743,10533,CEBU,BANTAYAN,CEBU,BANTAYAN,PH072200000,PH072209000
92,CEBU,BOGO CITY,15198,69911,12365,69911,12365,5869,6496,CEBU,BOGO CITY,CEBU,CITY OF BOGO,PH072200000,PH072211000
93,CEBU,BORBON,6869,31598,5333,24532,5560,1740,3820,CEBU,BORBON,CEBU,BORBON,PH072200000,PH072213000
94,CEBU,DAANBANTAYAN,16282,74897,14282,74897,14282,622,13660,CEBU,DAANBANTAYAN,CEBU,DAANBANTAYAN,PH072200000,PH072221000
95,CEBU,MADRIDEJOS,7588,34905,2117,34905,6453,319,6134,CEBU,MADRIDEJOS,CEBU,MADRIDEJOS,PH072200000,PH072228000
96,CEBU,MEDELLIN,10880,50047,9941,52747,10091,4999,5092,CEBU,MEDELLIN,CEBU,MEDELLIN,PH072200000,PH072231000
97,CEBU,PILAR,2514,11564,2430,11178,2381,1644,737,CEBU,PILAR,CEBU,PILAR,PH072200000,PH072236000
98,CEBU,PORO,5108,23498,1445,6647,948,291,657,CEBU,PORO,CEBU,PORO,PH072200000,PH072238000
99,CEBU,SAN FRANCISCO,10295,47357,4438,20415,3864,3420,444,CEBU,SAN FRANCISCO,CEBU,SAN FRANCISCO,PH072200000,PH072242000
100,CEBU,SAN REMEGIO,11173,51394,7650,16673,9020,4023,4997,CEBU,SAN REMEGIO,CEBU,SAN REMIGIO,PH072200000,PH072243000
101,CEBU,SOGOD,6658,30626,3493,16069,2805,2359,446,CEBU,SOGOD,CEBU,SOGOD,PH072200000,PH072247000
102,CEBU,STA. FE,5928,27270,5928,27270,4354,2027,2327,CEBU,STA. FE,CEBU,SANTA FE,PH072200000,PH072244000
103,CEBU,TABOGON,7179,33024,2151,9472,3726,1120,2606,CEBU,TABOGON,CEBU,TABOGON,PH072200000,PH072248000
104,CEBU,TABUELAN,4846,22292,4846,22292,4822,2647,2175,CEBU,TABUELAN,CEBU,TABUELAN,PH072200000,PH072249000
105,CEBU,TUBURAN,12807,58914,5150,23690,4874,4297,577,CEBU,TUBURAN,CEBU,TUBURAN,PH072200000,PH072252000
106,CEBU,TUDELA,2143,9859,1500,6900,1497,136,1361,CEBU,TUDELA,CEBU,TUDELA,PH072200000,PH072253000
107,BILIRAN,ALMERIA,4071,19134,4080,20399,1608,1186,422,BILIRAN,ALMERIA,BILIRAN,ALMERIA,PH087800000,PH087801000
108,BILIRAN,BILIRAN,3994,18772,352,1578,3487,2226,1261,BILIRAN,BILIRAN,BILIRAN,BILIRAN,PH087800000,PH087802000
109,BILIRAN,CABUCGAYAN,4843,22760,445,2368,4075,2898,1177,BILIRAN,CABUCGAYAN,BILIRAN,CABUCGAYAN,PH087800000,PH087803000
110,BILIRAN,CAIBIRAN,5300,24909,1117,6057,1465,1039,426,BILIRAN,CAIBIRAN,BILIRAN,CAIBIRAN,PH087800000,PH087804000
111,BILIRAN,CULABA,3024,14212,701,3295,902,795,107,BILIRAN,CULABA,BILIRAN,CULABA,PH087800000,PH087805000
112,BILIRAN,NAVAL,12044,56607,346,1730,6724,4957,1767,BILIRAN,NAVAL,BILIRAN,NAVAL (CAPITAL),PH087800000,PH087808000
113,LEYTE,ABUYOG,14104,66289,4270,23058,12276,8006,4270,LEYTE,ABUYOG,LEYTE,ABUYOG,PH083700000,PH083701000
114,LEYTE,ALANG-ALANG,11455,53837,9693,52342,9693,3820,5873,LEYTE,ALANG-ALANG,LEYTE,ALANGALANG,PH083700000,PH083702000
115,LEYTE,ALBUERA,10009,47041,4365,23571,7628,3263,4365,LEYTE,ALBUERA,LEYTE,ALBUERA,PH083700000,PH083703000
116,LEYTE,BABATNGON,5441,25575,997,5384,3568,2571,997,LEYTE,BABATNGON,LEYTE,BABATNGON,PH083700000,PH083705000
117,LEYTE,BARUGO,7427,34907,3825,20655,6403,2578,3825,LEYTE,BARUGO,LEYTE,BARUGO,PH083700000,PH083706000
118,LEYTE,BURAUEN,12057,56669,6526,35240,10027,3501,6526,LEYTE,BURAUEN,LEYTE,BURAUEN,PH083700000,PH083710000
119,LEYTE,CALUBIAN,7310,34358,2283,12328,4730,2447,2283,LEYTE,CALUBIAN,LEYTE,CALUBIAN,PH083700000,PH083713000
120,LEYTE,CAPOOCAN,7363,34607,3516,18986,5738,2222,3516,LEYTE,CAPOOCAN,LEYTE,CAPOOCAN,PH083700000,PH083714000
121,LEYTE,CARIGARA,11710,55710,5605,30267,10710,6163,4547,LEYTE,CARIGARA,LEYTE,CARIGARA,PH083700000,PH083715000
122,LEYTE,DAGAMI,7772,36528,6772,36569,6772,0,6772,LEYTE,DAGAMI,LEYTE,DAGAMI,PH083700000,PH083717000
123,LEYTE,DULAG,10306,48438,8104,43762,8884,780,8104,LEYTE,DULAG,LEYTE,DULAG,PH083700000,PH083718000
124,LEYTE,ISABEL,10759,50568,5767,31142,9275,3508,5767,LEYTE,ISABEL,LEYTE,ISABEL,PH083700000,PH083722000
125,LEYTE,JARO,9768,45909,7020,37908,7392,372,7020,LEYTE,JARO,LEYTE,JARO,PH083700000,PH083723000
126,LEYTE,JAVIER,5893,27698,3159,17059,5080,1921,3159,LEYTE,JAVIER,LEYTE,JAVIER (BUGHO),PH083700000,PH083724000
127,LEYTE,JULITA,3284,15436,2807,15158,3130,323,2807,LEYTE,JULITA,LEYTE,JULITA,PH083700000,PH083725000
128,LEYTE,KANANGA,11583,55711,9295,50193,9453,158,9295,LEYTE,KANANGA,LEYTE,KANANGA,PH083700000,PH083726000
129,LEYTE,LA PAZ,4722,22194,2531,13667,4071,1540,2531,LEYTE,LA PAZ,LEYTE,LA PAZ,PH083700000,PH083728000
130,LEYTE,LEYTE,9257,43506,2389,12901,9114,6725,2389,LEYTE,LEYTE,LEYTE,LEYTE,PH083700000,PH083729000
131,LEYTE,MACARTHUR,4621,21720,2477,13376,3984,243,3741,LEYTE,MACARTHUR,LEYTE,MACARTHUR,PH083700000,PH083730000
132,LEYTE,MAHAPLAG,6565,30855,1050,5670,2910,2660,250,LEYTE,MAHAPLAG,LEYTE,MAHAPLAG,PH083700000,PH083731000
133,LEYTE,MATAG-OB,4224,19823,2264,12226,3636,1372,2264,LEYTE,MATAG-OB,LEYTE,MATAG-OB,PH083700000,PH083733000
134,LEYTE,MAYORGA,3627,17045,2063,11140,3254,1191,2063,LEYTE,MAYORGA,LEYTE,MAYORGA,PH083700000,PH083735000
135,LEYTE,MERIDA,3627,27224,2501,13505,3692,1191,2501,LEYTE,MERIDA,LEYTE,MERIDA,PH083700000,PH083736000
136,LEYTE,PALO,15481,72763,14916,80546,14916,1435,13481,LEYTE,PALO,LEYTE,PALO,PH083700000,PH083739000
137,LEYTE,PALOMPON,13368,62829,7165,38691,11524,4359,7165,LEYTE,PALOMPON,LEYTE,PALOMPON,PH083700000,PH083740000
138,LEYTE,PASTRANA,4109,19313,3355,18117,3653,298,3355,LEYTE,PASTRANA,LEYTE,PASTRANA,PH083700000,PH083741000
139,LEYTE,SAN ISIDRO,7047,33123,2960,15984,4963,2003,2960,LEYTE,SAN ISIDRO,LEYTE,SAN ISIDRO,PH083700000,PH083742000
140,LEYTE,SAN MIGUEL,4334,20371,2323,12544,3736,1413,2323,LEYTE,SAN MIGUEL,LEYTE,SAN MIGUEL,PH083700000,PH083743000
141,LEYTE,STA. FE,4301,20215,2082,11243,2397,315,2082,LEYTE,STA. FE,LEYTE,SANTA FE,PH083700000,PH083744000
142,LEYTE,TABANGO,7881,37041,4224,22810,6794,2570,4224,LEYTE,TABANGO,LEYTE,TABANGO,PH083700000,PH083745000
143,LEYTE,TABON-TABON,2428,11412,1301,7025,2093,792,1301,LEYTE,TABON-TABON,LEYTE,TABONTABON,PH083700000,PH083746000
144,LEYTE,TANAUAN,12370,58138,10664,57586,10664,3994,6670,LEYTE,TANAUAN,LEYTE,TANAUAN,PH083700000,PH083748000
145,LEYTE,TOLOSA,4423,20788,2397,12944,3813,1416,2397,LEYTE,TOLOSA,LEYTE,TOLOSA,PH083700000,PH083749000
146,LEYTE,TUNGA,1608,7559,1247,6734,1386,139,1247,LEYTE,TUNGA,LEYTE,TUNGA,PH083700000,PH083750000
147,LEYTE,VILLABA,9583,45030,5136,27734,8259,3123,5136,LEYTE,VILLABA,LEYTE,VILLABA,PH083700000,PH083751000
148,LEYTE,BAYBAY CITY,25382,119296,6215,29211,21881,15666,6215,LEYTE,BAYBAY CITY,LEYTE,CITY OF BAYBAY,PH083700000,PH083708000
149,LEYTE,ORMOC CITY,47190,221792,14132,51893,40681,26549,14132,LEYTE,ORMOC CITY,LEYTE,ORMOC CITY,PH083700000,PH083738000
150,LEYTE,TACLOBAN CITY,58823,552936,55908,276509,58823,46553,12270,LEYTE,TACLOBAN CITY,LEYTE,TACLOBAN CITY (CAPITAL),PH083700000,PH083747000
151,EASTERN SAMAR,BALANGIGA,3148,14797,2719,12507,3289,370,2919,EASTERN SAMAR,BALANGIGA,EASTERN SAMAR,BALANGIGA,PH082600000,PH082602000
152,EASTERN SAMAR,BALANGKAYAN,2233,10493,584,2686,1925,1341,584,EASTERN SAMAR,BALANGKAYAN,EASTERN SAMAR,BALANGKAYAN,PH082600000,PH082603000
153,EASTERN SAMAR,GEN. MAC ARTHUR,3014,14168,1529,7033,3014,1485,1529,EASTERN SAMAR,GEN. MAC ARTHUR,EASTERN SAMAR,GENERAL MACARTHUR,PH082600000,PH082607000
154,EASTERN SAMAR,GIPORLOS,3970,13966,2971,13667,3971,2971,1000,EASTERN SAMAR,GIPORLOS,EASTERN SAMAR,GIPORLOS,PH082600000,PH082608000
155,EASTERN SAMAR,GUIUAN,11609,54563,10008,46037,11609,1601,10008,EASTERN SAMAR,GUIUAN,EASTERN SAMAR,GUIUAN,PH082600000,PH082609000
156,EASTERN SAMAR,HERNANI,1992,9361,1655,7614,1992,337,1655,EASTERN SAMAR,HERNANI,EASTERN SAMAR,HERNANI,PH082600000,PH082610000
157,EASTERN SAMAR,LAWAAN,2866,13470,2866,13184,2866,0,2866,EASTERN SAMAR,LAWAAN,EASTERN SAMAR,LAWAAN,PH082600000,PH082612000
158,EASTERN SAMAR,LLORENTE,4714,22157,1673,7696,4064,3391,673,EASTERN SAMAR,LLORENTE,EASTERN SAMAR,LLORENTE,PH082600000,PH082613000
159,EASTERN SAMAR,MAYDOLONG,3360,15792,1770,8142,2176,406,1770,EASTERN SAMAR,MAYDOLONG,EASTERN SAMAR,MAYDOLONG,PH082600000,PH082615000
160,EASTERN SAMAR,MERCEDES,1325,6228,1142,5253,1325,183,1142,EASTERN SAMAR,MERCEDES,EASTERN SAMAR,MERCEDES,PH082600000,PH082616000
161,EASTERN SAMAR,QUINAPONDAN,3416,16056,1502,6909,3120,582,2538,EASTERN SAMAR,QUINAPONDAN,EASTERN SAMAR,QUINAPONDAN,PH082600000,PH082618000
162,EASTERN SAMAR,SALCEDO,4929,23165,1439,6619,3905,1344,2561,EASTERN SAMAR,SALCEDO,EASTERN SAMAR,SALCEDO,PH082600000,PH082619000
163,SOUTHERN LEYTE,SILAGO,2619,12310,1009,4742,1009,874,135,SOUTHERN LEYTE,SILAGO,SOUTHERN LEYTE,SILAGO,PH086400000,PH086416000
164,WESTERN SAMAR,BASEY,10728,50423,907,4535,1161,0,1161,WESTERN SAMAR,BASEY,SAMAR (WESTERN SAMAR),BASEY,PH086000000,PH086002000
165,WESTERN SAMAR,DARAM,8792,41322,0,0,658,0,658,WESTERN SAMAR,DARAM,SAMAR (WESTERN SAMAR),DARAM,PH086000000,PH086006000
166,WESTERN SAMAR,MARABUT,3216,15115,3130,15650,3130,858,2272,WESTERN SAMAR,MARABUT,SAMAR (WESTERN SAMAR),MARABUT,PH086000000,PH086010000
167,WESTERN SAMAR,STA. RITA,8103,38082,4157,20785,4157,3002,1155,WESTERN SAMAR,STA. RITA,SAMAR (WESTERN SAMAR),SANTA RITA,PH086000000,PH086017000
168,WESTERN SAMAR,TALALORA,1699,7983,1562,7810,1562,1314,248,WESTERN SAMAR,TALALORA,SAMAR (WESTERN SAMAR),TALALORA,PH086000000,PH086019000
169,DINAGAT ISLAND,LORETO,1858,8920,1119,5371,1119,874,245,DINAGAT ISLAND,LORETO,DINAGAT ISLANDS,LORETO,PH168500000,PH168505000
